instance_id,order,class_index,presentation_seed,hidden_rows,seed_rows,seed_digest,target_digest,block_size,policy,tie_repetition,tie_seed,max_nodes,max_seconds,solved,termination,elapsed_seconds,nodes,backtracks,dead_ends,candidate_evaluations,exact_prunes,symmetry_prunes,completed_rows,scoring_calls,scoring_seconds,solution_digest,verification_passed
d16-c1-h6-s21866816,16,1,21866816,6,10,83efeb6a7051807221bcac813633a071eb9a578b171e6f54123b355c9f206c1a,80c8ea58d3a780b1599e49acc565693c66fdda312d6dca51378e772452fafb93,8,lexicographic,2,70127693,300000,30.0,True,solved,0.5464935000054538,201,189,189,26496,25029,576,6,0,0.0,89ceff4496dcb55bc6b294af4c4830ddee58101f2ecb4dd0ccd0575c2780b57c,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,2,all_pair_lexicographic,0,44127638,300000,30.0,True,solved,0.5483254999853671,5361,5313,5313,21368,15703,232,38,2425,0.08514489640947431,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,2,lexicographic,0,44127638,300000,30.0,True,solved,0.05185210006311536,603,555,555,2400,1725,30,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,2,all_pair_lexicographic,1,54127657,300000,30.0,True,solved,0.6025587000185624,5361,5313,5313,21368,15703,232,38,2425,0.09311849344521761,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,2,lexicographic,1,54127657,300000,30.0,True,solved,0.052657200023531914,603,555,555,2400,1725,30,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,2,all_pair_lexicographic,2,64127676,300000,30.0,True,solved,0.5504107000306249,5361,5313,5313,21368,15703,232,38,2425,0.08527410530950874,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,2,lexicographic,2,64127676,300000,30.0,True,solved,0.05181590002030134,603,555,555,2400,1725,30,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,4,all_pair_lexicographic,0,46127644,300000,30.0,True,solved,0.3541472000069916,1097,1073,1073,16640,15091,308,22,188,0.018702599336393178,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,4,lexicographic,0,46127644,300000,30.0,True,solved,0.08188850001897663,262,238,238,4048,3620,75,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,4,all_pair_lexicographic,1,56127663,300000,30.0,True,solved,0.32801659998949617,1097,1073,1073,16640,15091,308,22,188,0.017257899744436145,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,4,lexicographic,1,56127663,300000,30.0,True,solved,0.07744619995355606,262,238,238,4048,3620,75,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,4,all_pair_lexicographic,2,66127682,300000,30.0,True,solved,0.3879497000016272,1097,1073,1073,16640,15091,308,22,188,0.020389300072565675,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,4,lexicographic,2,66127682,300000,30.0,True,solved,0.08390739990863949,262,238,238,4048,3620,75,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,8,all_pair_lexicographic,0,50127656,300000,30.0,True,solved,3.063826799974777,1065,1053,1053,139648,133305,4367,26,52,0.026439899811521173,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,8,lexicographic,0,50127656,300000,30.0,True,solved,0.6511107999831438,224,212,212,29440,27973,523,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,8,all_pair_lexicographic,1,60127675,300000,30.0,True,solved,3.0752923999680206,1065,1053,1053,139648,133305,4367,26,52,0.027572099585086107,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,8,lexicographic,1,60127675,300000,30.0,True,solved,0.6803114999784157,224,212,212,29440,27973,523,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,8,all_pair_lexicographic,2,70127694,300000,30.0,True,solved,3.1495623999508098,1065,1053,1053,139648,133305,4367,26,52,0.030673300265334547,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c2-h6-s21866817,16,2,21866817,6,10,abdd2f849136dbd21ce7bba431de9892aaf7d51c8f12cd8081a30bd9274ba532,6c740f23759133b475c266b3efbf3ab8158f049b493548a50a390f8cb687a21f,8,lexicographic,2,70127694,300000,30.0,True,solved,0.6374517999356613,224,212,212,29440,27973,523,6,0,0.0,e281b7f7ed1242b76ebb29bf82532430bfb46b360dad8deaff938e5184eee03f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,2,all_pair_lexicographic,0,44127639,300000,30.0,True,solved,0.49088479997590184,4927,4879,4879,19636,14407,224,36,2247,0.0766912973485887,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,2,lexicographic,0,44127639,300000,30.0,True,solved,0.051617000019177794,611,563,563,2432,1749,27,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,2,all_pair_lexicographic,1,54127658,300000,30.0,True,solved,0.4918864000355825,4927,4879,4879,19636,14407,224,36,2247,0.07707240141462535,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,2,lexicographic,1,54127658,300000,30.0,True,solved,0.05139150004833937,611,563,563,2432,1749,27,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,2,all_pair_lexicographic,2,64127677,300000,30.0,True,solved,0.5002441999968141,4927,4879,4879,19636,14407,224,36,2247,0.07690069731324911,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,2,lexicographic,2,64127677,300000,30.0,True,solved,0.05043379997368902,611,563,563,2432,1749,27,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,4,all_pair_lexicographic,0,46127645,300000,30.0,True,solved,0.43987920007202774,1301,1277,1277,20136,18270,428,27,207,0.022051700623705983,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,4,lexicographic,0,46127645,300000,30.0,True,solved,0.07537789992056787,267,243,243,4096,3662,75,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,4,all_pair_lexicographic,1,56127664,300000,30.0,True,solved,0.4252162000630051,1301,1277,1277,20136,18270,428,27,207,0.02105849958024919,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,4,lexicographic,1,56127664,300000,30.0,True,solved,0.078876500017941,267,243,243,4096,3662,75,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,4,all_pair_lexicographic,2,66127683,300000,30.0,True,solved,0.40867740008980036,1301,1277,1277,20136,18270,428,27,207,0.01988019875716418,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,4,lexicographic,2,66127683,300000,30.0,True,solved,0.07690099999308586,267,243,243,4096,3662,75,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,8,all_pair_lexicographic,0,50127657,300000,30.0,True,solved,3.6841955999843776,1186,1174,1174,155648,148335,5254,30,60,0.0335649992339313,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,8,lexicographic,0,50127657,300000,30.0,True,solved,0.6325050999876112,225,213,213,29568,28101,565,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,8,all_pair_lexicographic,1,60127676,300000,30.0,True,solved,3.9268537000752985,1186,1174,1174,155648,148335,5254,30,60,0.03387809975538403,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,8,lexicographic,1,60127676,300000,30.0,True,solved,0.6241584999952465,225,213,213,29568,28101,565,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,8,all_pair_lexicographic,2,70127695,300000,30.0,True,solved,3.906032899976708,1186,1174,1174,155648,148335,5254,30,60,0.03057290054857731,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c3-h6-s21866818,16,3,21866818,6,10,aa36838f7ba9fffb358fb0923ef550233bebb9e3d5267fc9e0fe723f7cc6ac07,99fd1d3867001450f5bb49d404b1ebf18bb1a4e57d09dd4c5b1f20beb60899bb,8,lexicographic,2,70127695,300000,30.0,True,solved,0.6430652999551967,225,213,213,29568,28101,565,6,0,0.0,2557890da0617d0b6cefe3634ee3ab48fa917abbb4a0f32fe7b4802be9f46b6f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,2,all_pair_lexicographic,0,44127640,300000,30.0,True,solved,0.33225220011081547,3037,2989,2989,12108,8897,98,20,1330,0.05229370144661516,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,2,lexicographic,0,44127640,300000,30.0,True,solved,0.05426519992761314,575,527,527,2288,1638,30,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,2,all_pair_lexicographic,1,54127659,300000,30.0,True,solved,0.3237163999583572,3037,2989,2989,12108,8897,98,20,1330,0.050121000153012574,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,2,lexicographic,1,54127659,300000,30.0,True,solved,0.05256240000016987,575,527,527,2288,1638,30,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,2,all_pair_lexicographic,2,64127678,300000,30.0,True,solved,0.3568139000562951,3037,2989,2989,12108,8897,98,20,1330,0.05482289521023631,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,2,lexicographic,2,64127678,300000,30.0,True,solved,0.05097900005057454,575,527,527,2288,1638,30,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,4,all_pair_lexicographic,0,46127646,300000,30.0,True,solved,0.8462834999663755,2778,2754,2754,42424,38900,602,39,400,0.04087640100624412,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,4,lexicographic,0,46127646,300000,30.0,True,solved,0.0788830000674352,268,244,244,4104,3672,62,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,4,all_pair_lexicographic,1,56127665,300000,30.0,True,solved,0.8336693999590352,2778,2754,2754,42424,38900,602,39,400,0.04237699857912958,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,4,lexicographic,1,56127665,300000,30.0,True,solved,0.0960701999720186,268,244,244,4104,3672,62,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,4,all_pair_lexicographic,2,66127684,300000,30.0,True,solved,0.9214784000068903,2778,2754,2754,42424,38900,602,39,400,0.04320519894827157,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,4,lexicographic,2,66127684,300000,30.0,True,solved,0.07761919999029487,268,244,244,4104,3672,62,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,all_pair_lexicographic,0,50127658,300000,30.0,True,solved,9.63594780000858,2948,2936,2936,383488,371766,7745,48,96,0.06099590065423399,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,lexicographic,0,50127658,300000,30.0,True,solved,0.672385900048539,225,213,213,29568,28101,399,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,all_pair_lexicographic,1,60127677,300000,30.0,True,solved,9.700277099967934,2948,2936,2936,383488,371766,7745,48,96,0.06617479992564768,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,lexicographic,1,60127677,300000,30.0,True,solved,0.7222914999583736,225,213,213,29568,28101,399,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,all_pair_lexicographic,2,70127696,300000,30.0,True,solved,9.908241599914618,2948,2936,2936,383488,371766,7745,48,96,0.06301399960648268,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d16-c4-h6-s21866819,16,4,21866819,6,10,49df4d71104a22b55be2adb4ed4c0f44ba042b22c5202c3fc3d08404b70540b4,8a2f5580f7f8236f680831fc45e08be07bf0e47ae71847a2dc3ec2b4556912ce,8,lexicographic,2,70127696,300000,30.0,True,solved,0.7053199999500066,225,213,213,29568,28101,399,6,0,0.0,64ec8a044ee8a92b82292bc911d8db26d859283c05111be408462424613d651f,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,2,all_pair_lexicographic,0,44525636,300000,30.0,True,solved,1.3629787999670953,7843,7803,7803,31352,23382,56,10,3066,0.20224600087385625,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,2,lexicographic,0,44525636,300000,30.0,True,solved,0.4894524000119418,3712,3672,3672,14840,11072,19,4,0,0.0,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,2,all_pair_lexicographic,1,54525655,300000,30.0,True,solved,1.5145513999741524,7843,7803,7803,31352,23382,56,10,3066,0.2233688966371119,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,2,lexicographic,1,54525655,300000,30.0,True,solved,0.4635861999122426,3712,3672,3672,14840,11072,19,4,0,0.0,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,2,all_pair_lexicographic,2,64525674,300000,30.0,True,solved,1.316364899976179,7843,7803,7803,31352,23382,56,10,3066,0.1964658001670614,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,2,lexicographic,2,64525674,300000,30.0,True,solved,0.6473944999743253,3712,3672,3672,14840,11072,19,4,0,0.0,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
d20-c0-h4-s22264815,20,0,22264815,4,16,0d5f399c0c571861c05e470ad9a1bfa5c2ccc2918143ba0e336b4725d2ccc1e0,2d52ad7420551bc7d387999b608d10ca3d7b3d9abf107583813d20e4bc22e774,4,all_pair_lexicographic,0,46525642,300000,30.0,True,solved,2.2670981000410393,4322,4302,4302,69040,64398,173,10,456,0.10108659986872226,28161c22a9485931d73601adf47d7ffcbe9376194afaf9d6cf73365a8e585c11,True
